339;23.03.2016 10:32;1;0;10.573;59.926
341;23.03.2016 12:23;0;0;10.573;59.926
334;23.03.2016 13:44;0;0;10.573;59.926
337;23.03.2016 18:13;1;5;10.573;59.926
334;23.03.2016 23:10;0;0;10.573;59.926
335;24.03.2016 10:22;0;0;10.573;59.926
155;24.03.2016 13:16;0;0;10.573;59.926
158;24.03.2016 17:30;0;0;10.573;59.926
163;24.03.2016 18:58;0;0;10.573;59.926
177;24.03.2016 22:04;0;0;10.573;59.926
261;25.03.2016 17:32;0;0;10.573;59.926
266;25.03.2016 18:55;0;0;10.573;59.926
280;25.03.2016 22:17;0;0;10.573;59.926
329;26.03.2016 09:40;0;0;10.573;59.926
309;26.03.2016 14:02;0;0;10.573;59.926
302;26.03.2016 22:20;0;0;10.573;59.926
299;27.03.2016 07:40;0;0;10.573;59.926
289;27.03.2016 11:26;0;0;10.573;59.926
157;27.03.2016 15:30;0;0;10.573;59.926
162;27.03.2016 16:42;1;5;10.573;59.926
171;27.03.2016 18:39;0;0;10.573;59.926
184;27.03.2016 21:39;1;5;10.573;59.926
189;27.03.2016 22:41;0;0;10.573;59.926
184;28.03.2016 08:37;1;5;10.573;59.926
185;28.03.2016 08:45;1;5;10.573;59.926
191;28.03.2016 10:04;1;5;10.573;59.926
185;28.03.2016 10:48;0;0;10.573;59.926
208;28.03.2016 13:02;0;0;10.573;59.926
195;28.03.2016 14:53;0;0;10.573;59.926
201;28.03.2016 16:03;1;5;10.573;59.926
208;28.03.2016 18:22;1;0;10.573;59.926
205;29.03.2016 05:31;0;0;10.573;59.926
202;29.03.2016 07:01;1;12;10.573;59.926
283;29.03.2016 13:34;1;13;10.573;59.926
275;29.03.2016 18:41;0;0;10.573;59.926
271;30.03.2016 06:01;0;0;10.573;59.926
274;30.03.2016 06:50;1;12;10.573;59.926
311;30.03.2016 10:23;1;12;10.573;59.926
312;30.03.2016 12:03;1;0;10.573;59.926
312;30.03.2016 13:06;1;0;10.573;59.926
289;30.03.2016 14:36;0;0;10.573;59.926
258;30.03.2016 20:16;1;5;10.573;59.926
256;31.03.2016 05:44;0;0;10.573;59.926
298;31.03.2016 13:22;1;11;10.573;59.926
306;31.03.2016 15:13;1;0;10.573;59.926
302;31.03.2016 15:22;1;5;10.573;59.926
265;31.03.2016 20:25;1;5;10.573;59.926
267;31.03.2016 20:56;1;5;10.573;59.926
267;31.03.2016 21:02;1;5;10.573;59.926
331;01.04.2016 12:02;1;15;10.573;59.926
343;01.04.2016 12:49;1;15;10.573;59.926
352;01.04.2016 13:26;1;0;10.573;59.926
316;01.04.2016 18:53;1;0;10.573;59.926
316;01.04.2016 19:18;1;0;10.573;59.926
315;01.04.2016 21:24;1;0;10.573;59.926
311;02.04.2016 10:32;0;0;10.573;59.926
294;02.04.2016 11:23;0;0;10.573;59.926
286;02.04.2016 14:05;1;5;10.573;59.926
282;02.04.2016 14:28;1;0;10.573;59.926
273;02.04.2016 16:29;1;0;10.573;59.926
291;02.04.2016 21:21;1;0;10.573;59.926
282;03.04.2016 08:19;1;5;10.573;59.926
281;03.04.2016 08:30;1;5;10.573;59.926
277;03.04.2016 10:30;0;0;10.573;59.926
255;03.04.2016 14:38;0;0;10.573;59.926
240;03.04.2016 16:09;0;0;10.573;59.926
239;03.04.2016 17:45;1;0;10.573;59.926
239;03.04.2016 18:46;1;0;10.573;59.926
232;04.04.2016 07:13;1;7;10.573;59.926
233;04.04.2016 07:22;1;7;10.573;59.926
236;04.04.2016 07:46;1;7;10.573;59.926
272;04.04.2016 12:21;1;15;10.573;59.926
288;04.04.2016 13:27;1;15;10.573;59.926
296;04.04.2016 14:11;1;0;10.573;59.926
284;05.04.2016 06:08;1;12;10.573;59.926
301;05.04.2016 07:51;1;9;10.573;59.926
313;05.04.2016 09:44;1;0;10.573;59.926
313;05.04.2016 11:30;1;0;10.573;59.926
313;05.04.2016 11:34;1;0;10.573;59.926
313;05.04.2016 11:42;1;0;10.573;59.926
313;05.04.2016 12:44;1;0;10.573;59.926
313;05.04.2016 12:45;1;0;10.573;59.926
312;05.04.2016 13:41;1;0;10.573;59.926
309;05.04.2016 14:41;1;0;10.573;59.926
303;05.04.2016 15:41;1;5;10.573;59.926
306;05.04.2016 16:41;1;5;10.573;59.926
297;05.04.2016 17:41;1;0;10.573;59.926
267;05.04.2016 18:41;1;0;10.573;59.926
248;05.04.2016 19:41;1;0;10.573;59.926
244;05.04.2016 20:41;1;0;10.573;59.926
220;05.04.2016 21:41;1;0;10.573;59.926
220;05.04.2016 22:41;1;0;10.573;59.926
220;05.04.2016 23:41;1;0;10.573;59.926
219;06.04.2016 00:41;1;0;10.573;59.926
219;06.04.2016 01:41;1;0;10.573;59.926
218;06.04.2016 02:41;1;0;10.573;59.926
217;06.04.2016 03:41;1;0;10.573;59.926
216;06.04.2016 04:41;1;0;10.573;59.926
214;06.04.2016 05:41;1;5;10.573;59.926
213;06.04.2016 06:41;1;15;10.573;59.926
232;06.04.2016 07:53;1;15;10.573;59.926
243;06.04.2016 08:41;1;15;10.573;59.926
258;06.04.2016 09:41;1;15;10.573;59.926
274;06.04.2016 10:41;1;15;10.573;59.926
292;06.04.2016 11:53;1;15;10.573;59.926
304;06.04.2016 12:41;1;15;10.573;59.926
313;06.04.2016 13:41;1;0;10.573;59.926
313;06.04.2016 14:08;1;0;10.573;59.926
303;06.04.2016 16:58;1;5;10.573;59.926
284;06.04.2016 17:22;1;0;10.573;59.926
284;06.04.2016 17:30;1;0;10.573;59.926
284;06.04.2016 17:41;1;0;10.573;59.926
283;06.04.2016 18:41;1;0;10.573;59.926
283;06.04.2016 18:42;1;0;10.573;59.926
271;06.04.2016 19:41;1;0;10.573;59.926
273;06.04.2016 20:41;1;0;10.573;59.926
266;07.04.2016 05:52;1;0;10.573;59.926
266;07.04.2016 06:41;1;9;10.573;59.926
275;07.04.2016 07:41;1;9;10.573;59.926
284;07.04.2016 08:41;1;9;10.573;59.926
294;07.04.2016 09:41;1;12;10.573;59.926
307;07.04.2016 10:41;1;15;10.573;59.926
313;07.04.2016 11:41;1;0;10.573;59.926
313;07.04.2016 12:41;1;0;10.573;59.926
313;07.04.2016 13:41;1;0;10.573;59.926
311;07.04.2016 14:41;1;0;10.573;59.926
304;07.04.2016 16:41;1;0;10.573;59.926
304;07.04.2016 17:41;1;0;10.573;59.926
304;07.04.2016 18:41;1;0;10.573;59.926
303;07.04.2016 19:41;1;0;10.573;59.926
303;07.04.2016 20:41;1;0;10.573;59.926
302;07.04.2016 21:41;1;0;10.573;59.926
302;07.04.2016 22:41;1;0;10.573;59.926
300;07.04.2016 23:41;1;0;10.573;59.926
300;08.04.2016 00:41;1;0;10.573;59.926
300;08.04.2016 01:41;1;0;10.573;59.926
300;08.04.2016 02:41;1;0;10.573;59.926
300;08.04.2016 03:41;1;0;10.573;59.926
300;08.04.2016 04:41;1;0;10.573;59.926
300;08.04.2016 05:41;1;5;10.573;59.926
299;08.04.2016 06:41;1;15;10.573;59.926
311;08.04.2016 10:41;1;0;10.573;59.926
311;08.04.2016 11:41;1;0;10.573;59.926
311;08.04.2016 12:41;1;0;10.573;59.926
311;08.04.2016 13:41;1;0;10.573;59.926
296;08.04.2016 19:12;1;0;10.573;59.926
294;08.04.2016 21:24;1;0;10.573;59.926
281;09.04.2016 13:05;1;5;10.573;59.926
277;10.04.2016 18:21;1;0;10.573;59.926
262;11.04.2016 06:07;1;12;10.573;59.926
268;11.04.2016 06:42;1;12;10.573;59.926
282;11.04.2016 07:41;1;15;10.573;59.926
297;11.04.2016 08:41;1;15;10.573;59.926
312;11.04.2016 09:41;1;15;10.573;59.926
313;11.04.2016 10:41;1;0;10.573;59.926
313;11.04.2016 11:41;1;0;10.573;59.926
313;11.04.2016 13:41;1;0;10.573;59.926
268;11.04.2016 18:43;1;0;10.573;59.926
268;11.04.2016 19:05;1;0;10.573;59.926
253;12.04.2016 06:43;1;15;10.573;59.926
266;12.04.2016 07:41;1;11;10.573;59.926
277;12.04.2016 08:41;1;11;10.573;59.926
288;12.04.2016 09:41;1;11;10.573;59.926
299;12.04.2016 10:41;1;11;10.573;59.926
309;12.04.2016 11:41;1;11;10.573;59.926
298;12.04.2016 15:41;1;0;10.573;59.926
298;12.04.2016 16:41;1;0;10.573;59.926
296;12.04.2016 17:41;1;0;10.573;59.926
288;12.04.2016 18:41;1;0;10.573;59.926
288;12.04.2016 19:41;1;0;10.573;59.926
286;13.04.2016 01:41;1;0;10.573;59.926
285;13.04.2016 02:41;1;0;10.573;59.926
284;13.04.2016 03:41;1;0;10.573;59.926
280;13.04.2016 05:41;1;0;10.573;59.926
276;13.04.2016 06:41;1;0;10.573;59.926
278;13.04.2016 07:41;1;8;10.573;59.926
288;13.04.2016 08:41;1;11;10.573;59.926
298;13.04.2016 09:41;1;11;10.573;59.926
309;13.04.2016 10:41;1;11;10.573;59.926
313;13.04.2016 12:41;1;0;10.573;59.926
299;13.04.2016 19:35;1;0;10.573;59.926
289;14.04.2016 06:41;1;12;10.573;59.926
300;14.04.2016 07:41;1;12;10.573;59.926
313;14.04.2016 08:41;1;0;10.573;59.926
312;14.04.2016 13:41;1;0;10.573;59.926
266;15.04.2016 06:46;1;0;10.573;59.926
261;15.04.2016 07:40;1;15;10.573;59.926
262;15.04.2016 07:41;1;15;10.573;59.926
265;15.04.2016 07:57;1;15;10.573;59.926
269;15.04.2016 08:11;1;12;10.573;59.926
275;15.04.2016 08:41;1;11;10.573;59.926
276;15.04.2016 08:46;1;12;10.573;59.926
278;15.04.2016 08:57;1;12;10.573;59.926
287;15.04.2016 09:41;1;12;10.573;59.926
295;15.04.2016 10:24;1;12;10.573;59.926
298;15.04.2016 10:41;1;12;10.573;59.926
310;15.04.2016 11:41;1;12;10.573;59.926
314;15.04.2016 12:41;1;0;10.573;59.926
313;15.04.2016 13:41;1;0;10.573;59.926
293;16.04.2016 07:40;1;0;10.573;59.926
258;16.04.2016 16:47;1;0;10.573;59.926
253;17.04.2016 09:16;1;0;10.573;59.926
251;17.04.2016 09:51;1;15;10.573;59.926
261;17.04.2016 10:30;1;15;10.573;59.926
252;17.04.2016 10:54;1;5;10.573;59.926
235;17.04.2016 18:40;1;0;10.573;59.926
213;17.04.2016 21:03;0;0;10.573;59.926
207;18.04.2016 06:45;1;9;10.573;59.926
217;18.04.2016 07:41;1;12;10.573;59.926
231;18.04.2016 08:41;1;15;10.573;59.926
246;18.04.2016 09:41;1;15;10.573;59.926
262;18.04.2016 10:45;1;15;10.573;59.926
276;18.04.2016 11:41;1;15;10.573;59.926
291;18.04.2016 12:41;1;15;10.573;59.926
306;18.04.2016 13:41;1;15;10.573;59.926
302;18.04.2016 14:41;1;5;10.573;59.926
271;19.04.2016 06:46;1;15;10.573;59.926
303;19.04.2016 14:48;1;5;10.573;59.926
304;19.04.2016 15:01;1;5;10.573;59.926
266;19.04.2016 21:02;0;0;10.573;59.926
255;20.04.2016 06:19;1;15;10.573;59.926
261;20.04.2016 06:41;1;15;10.573;59.926
313;20.04.2016 12:41;1;0;10.563;59.889
313;20.04.2016 13:41;1;0;10.563;59.889
296;20.04.2016 14:41;1;0;10.573;59.925
296;20.04.2016 15:41;1;0;10.573;59.925
296;20.04.2016 16:41;1;0;10.573;59.925
296;20.04.2016 17:41;1;0;10.573;59.925
277;20.04.2016 18:41;1;0;10.732;59.968
277;20.04.2016 19:41;1;0;10.732;59.968
262;20.04.2016 20:41;1;0;10.573;59.926
262;20.04.2016 21:41;1;0;10.573;59.926
262;20.04.2016 22:41;1;0;10.573;59.926
262;20.04.2016 23:41;1;0;10.573;59.926
261;21.04.2016 00:41;1;0;10.573;59.926
260;21.04.2016 01:41;1;0;10.573;59.926
259;21.04.2016 02:41;1;0;10.573;59.926
259;21.04.2016 03:41;1;0;10.573;59.926
258;21.04.2016 04:41;1;0;10.573;59.926
254;21.04.2016 05:41;1;0;10.573;59.926
251;21.04.2016 06:41;1;15;10.563;59.889
266;21.04.2016 07:41;1;15;10.563;59.889
281;21.04.2016 08:41;1;15;10.563;59.889
296;21.04.2016 09:41;1;15;10.563;59.889
311;21.04.2016 10:41;1;15;10.563;59.889
313;22.04.2016 08:41;1;0;10.563;59.889
242;24.04.2016 15:12;1;0;10.573;59.925
241;24.04.2016 17:16;1;0;10.573;59.925
240;24.04.2016 20:30;1;0;10.573;59.925
229;25.04.2016 06:13;1;9;10.563;59.889
236;25.04.2016 06:58;1;9;10.563;59.889
269;25.04.2016 09:41;1;15;10.563;59.889
285;25.04.2016 10:41;1;15;10.563;59.889
299;25.04.2016 11:41;1;15;10.563;59.889
313;25.04.2016 12:41;1;0;10.563;59.889
312;25.04.2016 13:41;1;0;10.563;59.889
304;25.04.2016 14:41;1;5;10.573;59.925
306;25.04.2016 15:41;1;0;10.573;59.925
305;25.04.2016 16:41;1;0;10.573;59.925
306;25.04.2016 17:41;1;5;10.573;59.925
309;25.04.2016 18:41;1;5;10.573;59.925
313;25.04.2016 19:41;1;0;10.573;59.925
313;25.04.2016 20:41;1;0;10.573;59.925
313;25.04.2016 21:41;1;0;10.573;59.925
313;25.04.2016 22:41;1;0;10.573;59.925
313;25.04.2016 23:41;1;0;10.573;59.925
312;26.04.2016 00:41;1;0;10.573;59.925
311;26.04.2016 01:41;1;0;10.573;59.925
310;26.04.2016 02:41;1;0;10.573;59.925
309;26.04.2016 03:41;1;0;10.573;59.925
309;26.04.2016 04:41;1;0;10.573;59.925
308;26.04.2016 05:41;1;5;10.573;59.925
304;26.04.2016 06:41;1;9;10.563;59.889
313;26.04.2016 07:41;1;0;10.563;59.889
313;26.04.2016 08:41;1;0;10.563;59.889
313;26.04.2016 09:41;1;0;10.563;59.889
313;26.04.2016 10:41;1;0;10.563;59.889
313;26.04.2016 11:41;1;0;10.563;59.889
312;26.04.2016 12:41;1;0;10.563;59.889
300;28.04.2016 15:41;1;0;10.573;59.926
241;01.05.2016 21:00;1;0;10.573;59.926
235;02.05.2016 06:47;1;8;10.563;59.889
243;02.05.2016 07:41;1;8;10.563;59.889
251;02.05.2016 08:41;1;8;10.563;59.889
262;02.05.2016 09:41;1;11;10.563;59.889
273;02.05.2016 10:41;1;11;10.563;59.889
284;02.05.2016 11:41;1;0;10.563;59.889
274;02.05.2016 12:41;1;0;10.583;59.917
275;02.05.2016 13:41;1;5;10.573;59.926
279;02.05.2016 14:41;1;5;10.573;59.926
276;02.05.2016 15:41;1;0;10.527;59.889
276;02.05.2016 16:41;1;0;10.527;59.889
262;02.05.2016 17:41;1;0;10.573;59.926
262;02.05.2016 18:41;1;0;10.573;59.926
262;02.05.2016 19:41;1;0;10.573;59.926
262;02.05.2016 20:41;1;0;10.573;59.926
261;02.05.2016 21:41;1;0;10.573;59.926
259;02.05.2016 23:41;1;0;10.573;59.926
259;03.05.2016 00:41;1;0;10.573;59.926
258;03.05.2016 01:41;1;0;10.573;59.926
258;03.05.2016 02:41;1;0;10.573;59.926
258;03.05.2016 03:41;1;0;10.573;59.926
258;03.05.2016 04:41;1;0;10.573;59.926
256;03.05.2016 05:41;1;0;10.573;59.926
293;03.05.2016 09:41;1;15;10.563;59.889
308;03.05.2016 10:41;1;15;10.563;59.889
313;03.05.2016 11:41;1;0;10.563;59.889
313;03.05.2016 12:41;1;0;10.563;59.889
283;09.05.2016 00:41;1;0;10.573;59.926
283;09.05.2016 01:41;1;0;10.573;59.926
283;09.05.2016 02:41;1;0;10.573;59.926
283;09.05.2016 03:41;1;0;10.573;59.926
282;09.05.2016 04:41;1;0;10.573;59.926
282;09.05.2016 05:41;1;0;10.573;59.926
282;09.05.2016 06:41;1;11;10.563;59.889
294;09.05.2016 07:41;1;11;10.563;59.889
308;09.05.2016 08:41;1;15;10.563;59.889
314;09.05.2016 09:41;1;0;10.563;59.889
314;09.05.2016 10:41;1;0;10.563;59.889
313;09.05.2016 11:42;1;0;10.563;59.889
313;09.05.2016 12:41;1;0;10.563;59.889
313;09.05.2016 13:41;1;0;10.563;59.889
303;09.05.2016 15:41;1;0;10.573;59.925
302;09.05.2016 16:08;1;0;10.573;59.925
302;09.05.2016 16:41;1;0;10.573;59.925
301;09.05.2016 17:41;1;0;10.573;59.925
289;09.05.2016 18:41;1;0;10.602;59.897
275;09.05.2016 19:41;1;0;10.573;59.926
275;09.05.2016 20:41;1;0;10.573;59.926
275;09.05.2016 21:41;1;0;10.573;59.926
275;09.05.2016 22:41;1;0;10.573;59.926
275;09.05.2016 23:41;1;0;10.573;59.926
274;10.05.2016 00:41;1;0;10.573;59.926
274;10.05.2016 01:41;1;0;10.573;59.926
273;10.05.2016 02:41;1;0;10.573;59.926
273;10.05.2016 04:41;1;0;10.573;59.926
273;10.05.2016 05:41;1;15;10.563;59.889
287;10.05.2016 06:41;1;15;10.563;59.889
302;10.05.2016 07:41;1;15;10.563;59.889
314;10.05.2016 08:41;1;0;10.563;59.889
314;10.05.2016 09:41;1;0;10.563;59.889
314;10.05.2016 10:41;1;0;10.563;59.889
314;10.05.2016 11:41;1;0;10.563;59.889
313;10.05.2016 12:41;1;0;10.563;59.889
305;10.05.2016 13:41;1;0;10.585;59.917
305;10.05.2016 14:41;1;0;10.585;59.917
301;10.05.2016 15:41;1;0;10.573;59.925
300;10.05.2016 16:41;1;0;10.573;59.925
300;10.05.2016 17:41;1;0;10.573;59.925
300;10.05.2016 18:41;1;0;10.573;59.925
300;10.05.2016 19:41;1;0;10.573;59.925
300;10.05.2016 20:41;1;0;10.573;59.925
300;10.05.2016 21:41;1;0;10.573;59.925
299;10.05.2016 22:41;1;0;10.573;59.925
299;10.05.2016 23:41;1;0;10.573;59.925
299;11.05.2016 00:41;1;0;10.573;59.925
298;11.05.2016 01:41;1;0;10.573;59.925
298;11.05.2016 02:41;1;0;10.573;59.925
298;11.05.2016 03:41;1;0;10.573;59.925
298;11.05.2016 04:41;1;0;10.573;59.925
298;11.05.2016 05:41;1;0;10.573;59.925
294;11.05.2016 06:41;1;0;10.572;59.906
314;11.05.2016 10:41;1;0;10.563;59.889
314;11.05.2016 11:41;1;0;10.563;59.889
313;11.05.2016 12:41;1;0;10.563;59.889
313;11.05.2016 13:41;1;0;10.563;59.889
303;11.05.2016 14:41;1;0;10.573;59.926
302;11.05.2016 15:41;1;0;10.573;59.926
290;11.05.2016 16:41;1;0;10.502;59.939
285;11.05.2016 17:41;1;0;10.573;59.926
285;11.05.2016 18:41;1;0;10.573;59.926
285;11.05.2016 19:41;1;0;10.573;59.926
285;11.05.2016 20:41;1;0;10.573;59.926
285;11.05.2016 21:41;1;0;10.573;59.926
284;11.05.2016 22:41;1;0;10.573;59.926
283;11.05.2016 23:41;1;0;10.573;59.926
283;12.05.2016 00:41;1;0;10.573;59.926
283;12.05.2016 01:41;1;0;10.573;59.926
283;12.05.2016 02:41;1;0;10.573;59.926
283;12.05.2016 03:41;1;0;10.573;59.926
283;12.05.2016 04:41;1;0;10.573;59.926
283;12.05.2016 05:41;1;0;10.573;59.926
286;12.05.2016 07:41;1;9;10.563;59.889
295;12.05.2016 08:41;1;9;10.563;59.889
304;12.05.2016 09:41;1;9;10.563;59.889
313;12.05.2016 10:41;1;9;10.563;59.889
314;12.05.2016 11:41;1;0;10.563;59.889
314;12.05.2016 12:41;1;0;10.563;59.889
314;12.05.2016 13:41;1;0;10.563;59.889
313;12.05.2016 14:41;1;0;10.563;59.889
303;12.05.2016 15:41;1;0;10.573;59.925
303;12.05.2016 16:41;1;0;10.573;59.925
298;12.05.2016 17:41;1;0;10.573;59.926
293;12.05.2016 18:41;1;0;10.518;59.886
263;12.05.2016 19:41;1;0;10.573;59.926
262;12.05.2016 20:41;1;0;10.573;59.926
262;12.05.2016 21:41;1;0;10.573;59.926
262;12.05.2016 22:41;1;0;10.573;59.926
262;12.05.2016 23:41;1;0;10.573;59.926
262;13.05.2016 00:41;1;0;10.573;59.926
261;13.05.2016 01:41;1;0;10.573;59.926
261;13.05.2016 02:41;1;0;10.573;59.926
260;13.05.2016 03:41;1;0;10.573;59.926
260;13.05.2016 04:41;1;0;10.573;59.926
260;13.05.2016 05:41;1;0;10.573;59.926
257;13.05.2016 06:41;1;15;10.563;59.889
267;13.05.2016 07:41;1;9;10.563;59.889
276;13.05.2016 08:41;1;9;10.563;59.889
285;13.05.2016 09:41;1;9;10.563;59.889
294;13.05.2016 10:41;1;9;10.563;59.889
304;13.05.2016 11:41;1;12;10.563;59.889
316;13.05.2016 12:41;1;12;10.563;59.889
328;13.05.2016 13:41;1;12;10.563;59.889
319;13.05.2016 14:41;1;0;10.573;59.926
319;13.05.2016 15:41;1;0;10.573;59.926
319;13.05.2016 16:41;1;0;10.573;59.926
319;13.05.2016 17:41;1;0;10.573;59.926
318;13.05.2016 18:41;1;0;10.573;59.926
318;13.05.2016 19:41;1;0;10.573;59.926
317;13.05.2016 20:41;1;0;10.573;59.926
317;13.05.2016 21:41;1;0;10.573;59.926
316;13.05.2016 22:41;1;0;10.573;59.926
316;13.05.2016 23:41;1;0;10.573;59.926
316;14.05.2016 00:41;1;0;10.573;59.926
316;14.05.2016 01:41;1;0;10.573;59.926
316;14.05.2016 02:41;1;0;10.573;59.926
315;14.05.2016 03:41;1;0;10.573;59.926
315;14.05.2016 04:41;1;0;10.573;59.926
314;14.05.2016 05:41;1;0;10.573;59.926
314;14.05.2016 06:41;1;0;10.573;59.926
314;14.05.2016 07:41;1;0;10.573;59.926
314;14.05.2016 08:41;1;0;10.573;59.926
314;14.05.2016 09:41;1;0;10.573;59.926
312;14.05.2016 10:41;1;0;10.573;59.926
310;14.05.2016 11:41;1;0;10.583;59.917
306;14.05.2016 12:41;1;0;10.574;59.925
294;14.05.2016 13:41;1;0;okt.58;59.96
294;14.05.2016 14:41;1;0;okt.58;59.96
289;14.05.2016 15:41;1;5;10.573;59.925
294;14.05.2016 16:41;1;5;10.573;59.925
298;14.05.2016 17:41;1;5;10.573;59.925
303;14.05.2016 18:41;1;5;10.573;59.925
307;14.05.2016 19:41;1;5;10.573;59.925
312;14.05.2016 20:41;1;5;10.573;59.925
312;14.05.2016 21:41;1;0;10.573;59.925
312;14.05.2016 22:41;1;0;10.573;59.926
312;14.05.2016 23:41;1;0;10.573;59.925
312;15.05.2016 00:41;1;0;10.573;59.926
312;15.05.2016 01:41;1;0;10.573;59.926
311;15.05.2016 02:41;1;0;10.573;59.926
310;15.05.2016 03:41;1;0;10.573;59.926
310;15.05.2016 04:41;1;0;10.573;59.926
309;15.05.2016 05:41;1;0;10.573;59.926
309;15.05.2016 06:41;1;0;10.573;59.926
309;15.05.2016 07:41;1;0;10.573;59.926
309;15.05.2016 08:41;1;0;10.573;59.926
309;15.05.2016 09:41;1;0;10.573;59.926
309;15.05.2016 10:31;1;0;10.573;59.926
309;15.05.2016 10:41;1;0;10.573;59.926
308;15.05.2016 11:41;1;0;10.573;59.926
308;15.05.2016 12:41;1;0;10.573;59.926
303;15.05.2016 13:41;1;0;10.619;59.926
304;15.05.2016 14:41;1;0;10.619;59.926
304;15.05.2016 15:41;1;0;10.619;59.926
295;15.05.2016 16:41;1;0;10.573;59.926
295;15.05.2016 17:41;1;0;10.573;59.926
295;15.05.2016 18:41;1;0;10.573;59.926
295;15.05.2016 19:41;1;0;10.573;59.926
294;15.05.2016 20:41;1;0;10.573;59.926
294;15.05.2016 21:41;1;0;10.573;59.926
293;15.05.2016 22:41;1;0;10.573;59.926
293;15.05.2016 23:41;1;0;10.573;59.926
293;16.05.2016 00:41;1;0;10.573;59.926
293;16.05.2016 01:41;1;0;10.573;59.926
293;16.05.2016 02:41;1;0;10.573;59.926
293;16.05.2016 03:41;1;0;10.573;59.926
292;16.05.2016 04:41;1;0;10.573;59.926
291;16.05.2016 05:41;1;0;10.573;59.926
290;16.05.2016 06:41;1;0;10.573;59.926
290;16.05.2016 07:41;1;0;10.573;59.926
290;16.05.2016 08:41;1;0;10.573;59.926
290;16.05.2016 09:41;1;0;10.573;59.926
290;16.05.2016 10:41;1;0;10.573;59.926
290;16.05.2016 11:41;1;0;10.573;59.926
290;16.05.2016 12:41;1;0;10.573;59.926
289;16.05.2016 13:41;1;0;10.573;59.926
283;16.05.2016 14:41;1;0;10.573;59.924
282;16.05.2016 15:43;1;0;10.573;59.926
282;16.05.2016 16:41;1;0;10.573;59.926
282;16.05.2016 17:41;1;0;10.573;59.926
282;16.05.2016 18:41;1;0;10.573;59.926
282;16.05.2016 19:41;1;0;10.573;59.926
281;16.05.2016 20:41;1;0;10.573;59.926
280;16.05.2016 21:41;1;0;10.573;59.926
280;16.05.2016 22:41;1;0;10.573;59.926
280;16.05.2016 23:41;1;0;10.573;59.926
280;17.05.2016 00:41;1;0;10.573;59.926
280;17.05.2016 01:41;1;0;10.573;59.926
279;17.05.2016 02:41;1;0;10.573;59.926
279;17.05.2016 03:41;1;0;10.573;59.926
279;17.05.2016 04:41;1;0;10.573;59.926
278;17.05.2016 05:41;1;0;10.573;59.926
277;17.05.2016 06:41;1;0;10.573;59.926
277;17.05.2016 07:41;1;0;10.573;59.926
277;17.05.2016 08:41;1;0;10.573;59.926
277;17.05.2016 09:41;1;0;10.573;59.926
277;17.05.2016 10:41;1;0;10.573;59.926
277;17.05.2016 11:41;1;0;10.573;59.926
277;17.05.2016 12:41;1;0;10.573;59.926
276;17.05.2016 13:41;1;0;10.573;59.926
276;17.05.2016 14:41;1;0;10.573;59.926
276;17.05.2016 15:41;1;0;10.573;59.926
276;17.05.2016 16:41;1;0;10.573;59.926
276;17.05.2016 17:41;1;0;10.573;59.926
276;17.05.2016 18:41;1;0;10.573;59.926
276;17.05.2016 19:41;1;0;10.573;59.926
275;17.05.2016 20:41;1;0;10.573;59.926
274;17.05.2016 21:41;1;0;10.573;59.926
274;17.05.2016 22:41;1;0;10.573;59.926
274;17.05.2016 23:41;1;0;10.573;59.926
274;18.05.2016 00:41;1;0;10.573;59.926
274;18.05.2016 01:41;1;0;10.573;59.926
274;18.05.2016 02:41;1;0;10.573;59.926
274;18.05.2016 03:41;1;0;10.573;59.926
273;18.05.2016 04:41;1;0;10.573;59.926
273;18.05.2016 05:41;1;0;10.573;59.926
268;18.05.2016 06:41;1;12;10.563;59.889
283;18.05.2016 07:41;1;15;10.563;59.889
298;18.05.2016 08:41;1;15;10.563;59.889
313;18.05.2016 09:41;1;15;10.563;59.889
314;18.05.2016 10:41;1;0;10.563;59.889
314;18.05.2016 12:41;1;0;10.563;59.889
314;18.05.2016 13:41;1;0;10.563;59.889
308;18.05.2016 14:41;1;0;10.558;59.898
302;18.05.2016 15:41;1;0;10.573;59.926
302;18.05.2016 16:41;1;0;10.573;59.926
300;18.05.2016 17:41;1;0;10.573;59.926
280;18.05.2016 18:41;1;0;10.744;59.962
279;18.05.2016 19:41;1;0;10.744;59.962
267;18.05.2016 20:41;1;0;okt.56;59.917
264;18.05.2016 21:41;1;0;10.573;59.926
264;18.05.2016 22:41;1;0;10.573;59.926
264;18.05.2016 23:41;1;0;10.573;59.926
264;19.05.2016 00:41;1;0;10.573;59.926
264;19.05.2016 01:41;1;0;10.573;59.926
263;19.05.2016 02:41;1;0;10.573;59.926
262;19.05.2016 03:41;1;0;10.573;59.926
262;19.05.2016 04:41;1;0;10.573;59.926
262;19.05.2016 05:41;1;0;10.573;59.926
255;19.05.2016 06:41;1;15;10.563;59.889
268;19.05.2016 07:41;1;15;10.563;59.889
283;19.05.2016 08:41;1;15;10.563;59.889
298;19.05.2016 09:41;1;15;10.563;59.889
313;19.05.2016 10:41;1;15;10.563;59.889
314;19.05.2016 11:41;1;0;10.563;59.889
314;19.05.2016 12:41;1;0;10.563;59.889
314;19.05.2016 13:41;1;0;10.563;59.889
314;19.05.2016 14:41;1;0;10.563;59.889
303;19.05.2016 15:41;1;0;10.573;59.925
