276,2015-10-20 05:31,0,0,10.573,59.926,0
270,2015-10-20 06:53,0,0,10.573,59.926,0
259,2015-10-20 14:49,0,0,10.573,59.926,0
262,2015-10-20 15:43,0,0,10.573,59.926,0
249,2015-10-20 16:29,0,0,10.573,59.926,0
245,2015-10-20 16:57,0,0,10.573,59.926,0
299,2015-10-21 05:21,0,0,10.573,59.926,0
276,2015-10-21 14:43,0,0,10.573,59.926,0
296,2015-10-21 20:12,0,0,10.573,59.926,0
285,2015-10-22 07:29,0,0,10.573,59.926,0
281,2015-10-22 13:47,0,0,10.573,59.926,0
270,2015-10-22 14:53,0,0,10.573,59.926,0
287,2015-10-22 19:56,0,0,10.573,59.926,0
315,2015-10-23 05:18,0,0,10.573,59.926,0
281,2015-10-23 17:30,0,0,10.573,59.926,0
301,2015-10-23 21:05,0,0,10.573,59.926,0
322,2015-10-24 07:03,0,0,10.573,59.926,0
334,2015-10-24 10:05,0,0,10.573,59.926,0
350,2015-10-24 11:16,0,0,10.573,59.926,0
228,2015-10-25 07:18,0,0,10.573,59.926,0
124,2015-10-25 17:14,0,0,10.573,59.926,0
135,2015-10-25 21:09,0,0,10.573,59.926,0
187,2015-10-26 06:10,0,0,10.573,59.926,0
182,2015-10-26 08:22,0,0,10.573,59.926,0
167,2015-10-26 15:30,0,0,10.573,59.926,0
174,2015-10-26 16:38,0,0,10.573,59.926,0
114,2015-10-26 20:19,0,0,10.573,59.926,0
122,2015-10-26 21:50,0,0,10.573,59.926,0
171,2015-10-27 06:38,0,0,10.573,59.926,0
164,2015-10-27 07:36,0,0,10.573,59.926,0
152,2015-10-27 15:10,0,0,10.573,59.926,0
160,2015-10-27 16:44,0,0,10.573,59.926,0
158,2015-10-27 17:48,0,0,10.573,59.926,0
152,2015-10-27 18:31,0,0,10.573,59.926,0
173,2015-10-27 22:00,0,0,10.573,59.926,0
223,2015-10-28 06:44,0,0,10.573,59.926,0
210,2015-10-28 17:47,0,0,10.573,59.926,0
146,2015-10-28 20:57,0,0,10.573,59.926,0
200,2015-10-29 06:49,0,0,10.573,59.926,0
199,2015-10-29 07:48,0,0,10.573,59.926,0
253,2015-10-29 11:24,0,0,10.573,59.926,0
284,2015-10-29 17:20,0,0,10.573,59.926,0
310,2015-10-30 05:54,0,0,10.573,59.926,0
303,2015-10-30 07:11,0,0,10.573,59.926,0
291,2015-10-30 15:28,0,0,10.573,59.926,0
300,2015-10-30 17:13,0,0,10.573,59.926,0
266,2015-10-30 19:11,0,0,10.573,59.926,0
293,2015-10-31 09:55,0,0,10.573,59.926,0
282,2015-10-31 11:17,0,0,10.573,59.926,0
285,2015-10-31 14:41,0,0,10.573,59.926,0
312,2015-10-31 19:40,0,0,10.573,59.926,0
304,2015-11-01 11:52,0,0,10.573,59.926,0
296,2015-11-01 12:15,0,0,10.573,59.926,0
313,2015-11-01 18:08,0,0,10.573,59.926,0
312,2015-11-01 20:36,0,0,10.573,59.926,0
312,2015-11-01 22:32,0,0,10.573,59.926,0
310,2015-11-02 06:30,0,0,10.573,59.926,0
300,2015-11-02 07:43,0,0,10.573,59.926,0
297,2015-11-02 14:06,0,0,10.573,59.926,0
286,2015-11-02 15:16,0,0,10.573,59.926,0
293,2015-11-02 16:32,0,0,10.573,59.926,0
295,2015-11-02 16:47,0,0,10.573,59.926,0
266,2015-11-02 20:50,0,0,10.573,59.926,0
312,2015-11-03 06:21,0,0,10.573,59.926,0
285,2015-11-03 16:19,0,0,10.573,59.926,0
280,2015-11-03 17:45,0,0,10.573,59.926,0
274,2015-11-03 18:12,0,0,10.573,59.926,0
311,2015-11-04 06:36,0,0,10.573,59.926,0
304,2015-11-04 07:44,0,0,10.573,59.926,0
289,2015-11-04 15:55,0,0,10.573,59.926,0
304,2015-11-04 18:47,0,0,10.573,59.926,0
332,2015-11-04 21:37,0,0,10.573,59.926,0
320,2015-11-04 21:57,0,0,10.573,59.926,0
304,2015-11-05 08:04,0,0,10.573,59.926,0
273,2015-11-05 19:41,0,0,10.573,59.926,0
311,2015-11-06 07:04,0,0,10.573,59.926,0
304,2015-11-06 07:58,0,0,10.573,59.926,0
302,2015-11-06 14:12,0,0,10.573,59.926,0
293,2015-11-06 15:34,0,0,10.573,59.926,0
311,2015-11-06 19:01,0,0,10.573,59.926,0
308,2015-11-07 08:51,0,0,10.573,59.926,0
311,2015-11-07 12:04,0,0,10.573,59.926,0
306,2015-11-07 14:52,0,0,10.573,59.926,0
292,2015-11-07 19:32,0,0,10.573,59.926,0
306,2015-11-07 22:14,0,0,10.573,59.926,0
309,2015-11-08 10:03,0,0,10.573,59.926,0
291,2015-11-08 12:21,0,0,10.573,59.926,0
302,2015-11-08 14:31,0,0,10.573,59.926,0
295,2015-11-08 14:59,0,0,10.573,59.926,0
310,2015-11-08 18:46,0,0,10.573,59.926,0
312,2015-11-08 21:21,0,0,10.573,59.926,0
302,2015-11-09 07:48,0,0,10.573,59.926,0
288,2015-11-09 15:30,0,0,10.573,59.926,0
310,2015-11-10 06:10,0,0,10.573,59.926,0
301,2015-11-10 07:43,0,0,10.573,59.926,0
311,2015-11-11 06:11,0,0,10.573,59.926,0
301,2015-11-11 07:38,0,0,10.573,59.926,0
287,2015-11-11 15:45,0,0,10.573,59.926,0
307,2015-11-12 06:55,0,0,10.573,59.926,0
287,2015-11-12 15:26,0,0,10.573,59.926,0
311,2015-11-12 20:46,0,0,10.573,59.926,0
287,2015-11-14 16:10,0,0,10.573,59.926,0
301,2015-11-14 21:28,0,0,10.573,59.926,0
308,2015-11-15 06:25,0,0,10.573,59.926,0
289,2015-11-15 20:04,0,0,10.573,59.926,0
309,2015-11-16 06:11,0,0,10.573,59.926,0
297,2015-11-16 07:28,0,0,10.573,59.926,0
292,2015-11-16 18:11,0,0,10.573,59.926,0
287,2015-11-16 18:57,0,0,10.573,59.926,0
301,2015-11-16 21:35,0,0,10.573,59.926,0
280,2015-11-17 15:14,0,0,10.573,59.926,0
259,2015-11-17 18:16,0,0,10.573,59.926,0
281,2015-11-17 22:21,0,0,10.573,59.926,0
302,2015-11-18 14:38,0,0,10.573,59.926,0
269,2015-11-19 12:57,0,0,10.573,59.926,0
280,2015-11-19 15:03,0,0,10.573,59.926,0
306,2015-11-19 21:45,0,0,10.573,59.926,0
309,2015-11-19 22:14,0,0,10.573,59.926,0
307,2015-11-20 06:18,0,0,10.573,59.926,0
301,2015-11-20 06:54,0,0,10.573,59.926,0
293,2015-11-20 07:39,0,0,10.573,59.926,0
268,2015-11-20 17:27,0,0,10.573,59.926,0
277,2015-11-20 19:19,0,0,10.573,59.926,0
305,2015-11-21 11:49,0,0,10.573,59.926,0
285,2015-11-21 13:25,0,0,10.573,59.926,0
272,2015-11-21 14:32,0,0,10.573,59.926,0
292,2015-11-21 18:45,0,0,10.573,59.926,0
274,2015-11-21 19:19,0,0,10.573,59.926,0
254,2015-11-21 22:58,0,0,10.573,59.926,0
301,2015-11-22 07:35,0,0,10.573,59.926,0
311,2015-11-22 09:18,0,0,10.573,59.926,0
307,2015-11-22 09:31,0,0,10.573,59.926,0
214,2015-11-22 11:16,0,0,10.573,59.926,0
243,2015-11-22 14:39,0,0,10.573,59.926,0
260,2015-11-22 17:13,0,0,10.573,59.926,0
151,2015-11-22 18:49,0,0,10.573,59.926,0
162,2015-11-22 20:57,0,0,10.573,59.926,0
212,2015-11-23 06:32,0,0,10.573,59.926,0
206,2015-11-23 07:18,0,0,10.573,59.926,0
182,2015-11-23 16:00,0,0,10.573,59.926,0
182,2015-11-23 18:44,0,0,10.573,59.926,0
192,2015-11-23 20:18,0,0,10.573,59.926,0
237,2015-11-24 04:23,0,0,10.573,59.926,0
242,2015-11-24 06:43,0,0,10.573,59.926,0
247,2015-11-24 06:53,0,0,10.573,59.926,0
237,2015-11-24 11:35,0,0,10.573,59.926,0
219,2015-11-24 15:17,0,0,10.573,59.926,0
215,2015-11-24 18:16,0,0,10.573,59.926,0
235,2015-11-24 21:54,0,0,10.573,59.926,0
284,2015-11-25 06:25,0,0,10.573,59.926,0
258,2015-11-25 14:08,0,0,10.573,59.926,0
246,2015-11-25 14:08,0,0,10.573,59.926,0
252,2015-11-25 14:38,0,0,10.573,59.926,0
241,2015-11-25 15:24,0,0,10.573,59.926,0
253,2015-11-25 17:27,0,0,10.573,59.926,0
247,2015-11-25 17:53,0,0,10.573,59.926,0
267,2015-11-25 19:55,0,0,10.573,59.926,0
259,2015-11-25 21:36,0,0,10.573,59.926,0
307,2015-11-26 06:21,0,0,10.573,59.926,0
297,2015-11-26 15:28,0,0,10.573,59.926,0
284,2015-11-26 16:07,0,0,10.573,59.926,0
316,2015-11-26 21:47,0,0,10.573,59.926,0
348,2015-11-27 06:37,0,0,10.573,59.926,0
360,2015-11-27 08:50,0,0,10.573,59.926,0
368,2015-11-27 12:10,0,0,10.573,59.926,0
370,2015-11-27 12:22,0,0,10.573,59.926,0
371,2015-11-27 12:41,0,0,10.573,59.926,0
143,2015-11-27 17:57,0,0,10.573,59.926,0
311,2015-11-28 09:35,0,0,8.912,61.237,0
324,2015-11-28 12:13,0,0,8.912,61.237,0
264,2015-11-28 15:03,0,0,8.912,61.237,0
317,2015-11-28 20:21,0,0,8.912,61.237,0
325,2015-11-28 22:01,0,0,8.912,61.237,0
318,2015-11-29 07:40,0,0,8.912,61.237,0
360,2015-11-29 12:25,0,0,8.912,61.237,0
367,2015-11-29 14:02,0,0,8.912,61.237,0
163,2015-11-29 17:26,0,0,10.573,59.926,0
168,2015-11-29 19:33,0,0,10.573,59.926,0
218,2015-11-30 06:37,0,0,10.573,59.926,0
222,2015-11-30 07:22,0,0,10.573,59.926,0
235,2015-11-30 09:54,0,0,10.573,59.926,0
238,2015-11-30 10:17,0,0,10.573,59.926,0
252,2015-11-30 14:01,0,0,10.573,59.926,0
264,2015-11-30 14:56,0,0,10.573,59.926,0
270,2015-11-30 16:00,0,0,10.573,59.926,0
275,2015-11-30 16:57,0,0,10.573,59.926,0
239,2015-11-30 18:24,0,0,10.573,59.926,0
255,2015-11-30 21:30,0,0,10.573,59.926,0
263,2015-11-30 22:48,0,0,10.573,59.926,0
303,2015-12-01 06:04,0,0,10.573,59.926,0
297,2015-12-01 07:40,0,0,10.573,59.926,0
290,2015-12-01 10:39,0,0,10.573,59.926,0
311,2015-12-01 14:21,0,0,10.573,59.926,0
307,2015-12-01 19:17,0,0,10.573,59.926,0
288,2015-12-02 08:42,0,0,10.573,59.926,0
267,2015-12-02 13:52,0,0,10.573,59.926,0
283,2015-12-02 16:56,0,0,10.573,59.926,0
294,2015-12-03 09:20,0,0,10.573,59.926,0
276,2015-12-03 15:15,0,0,10.573,59.926,0
280,2015-12-04 07:17,0,0,10.573,59.926,0
304,2015-12-04 23:02,0,0,10.573,59.926,0
300,2015-12-05 08:26,0,0,10.573,59.926,0
310,2015-12-05 14:30,0,0,10.573,59.926,0
292,2015-12-05 17:28,0,0,10.573,59.926,0
311,2015-12-05 21:49,0,0,10.573,59.926,0
308,2015-12-06 07:14,0,0,10.573,59.926,0
306,2015-12-06 11:54,0,0,10.573,59.926,0
285,2015-12-06 14:16,0,0,10.573,59.926,0
302,2015-12-06 17:21,0,0,10.573,59.926,0
304,2015-12-07 06:50,0,0,10.573,59.926,0
299,2015-12-07 07:33,0,0,10.573,59.926,0
290,2015-12-07 14:48,0,0,10.573,59.926,0
